Dgraph Name,New Name,createdTimeNewTag
DBA.WTUR.StringN.D02NB.WTUR.AirConditionAlm.stVal,DBA.WTUR.StringN.D02NB.WTUR.AirConditionAlm.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.AirConditionSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.AirConditionSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.CtlBrkProcedureActSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.CtlBrkProcedureActSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.CtlBrkProcedureAlmSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.CtlBrkProcedureAlmSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.DieselGnOnSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.DieselGnOnSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.DmdVArh.actVal,DBA.WTUR.StringN.D02NB.WTUR.DmdVArh.mag,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D02NB.WTUR.DmdVArh.actVal,DBA.WTUR.StringN.D02NB.WTUR.DmdVArh.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.DmdWh.actVal,DBA.WTUR.StringN.D02NB.WTUR.DmdWh.mag,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D02NB.WTUR.DmdWh.actVal,DBA.WTUR.StringN.D02NB.WTUR.DmdWh.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.ElectricalProtSysAlm.stVal,DBA.WTUR.StringN.D02NB.WTUR.ElectricalProtSysAlm.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D02NB.WTUR.ElectricalProtSysAlm.stVal,DBA.WTUR.StringN.D02NB.WTUR.ElectricalProtSysAlm.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.EmgStopSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.EmgStopSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.ExtPwrLimSetSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.ExtPwrLimSetSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.GenSafLinSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.GenSafLinSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.GriCut.stVal,DBA.WTUR.StringN.D02NB.WTUR.GriCut.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.GriCutDscon.stVal,DBA.WTUR.StringN.D02NB.WTUR.GriCutDscon.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.GriCutNoOk.stVal,DBA.WTUR.StringN.D02NB.WTUR.GriCutNoOk.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.GriLosDtcSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.GriLosDtcSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.HMISoftwareVersionDigit1.stVal,DBA.WTUR.StringN.D02NB.WTUR.HMISoftwareVersionDigit1.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.HMISoftwareVersionDigit2.stVal,DBA.WTUR.StringN.D02NB.WTUR.HMISoftwareVersionDigit2.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.HMISoftwareVersionDigit3.stVal,DBA.WTUR.StringN.D02NB.WTUR.HMISoftwareVersionDigit3.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.HMISoftwareVersionDigit4.stVal,DBA.WTUR.StringN.D02NB.WTUR.HMISoftwareVersionDigit4.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.IntnPwrLimSetSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.IntnPwrLimSetSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.Lev1OpModSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.Lev1OpModSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D02NB.WTUR.Lev1OpModSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.Lev1OpModSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.MarkVISoftwareVersionNumber.stVal,DBA.WTUR.StringN.D02NB.WTUR.MarkVISoftwareVersionNumber.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.PwrBckHzOkSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.PwrBckHzOkSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.PwrVOkSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.PwrVOkSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.SafLinOpn.stVal,DBA.WTUR.StringN.D02NB.WTUR.SafLinOpn.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.SafStopSt.stVal,DBA.WTUR.StringN.D02NB.WTUR.SafStopSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.TotTmM6eActCtl.tmsVal.stVal,DBA.WTUR.StringN.D02NB.WTUR.TotTmM6eActCtl.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.TurConditionSCADANamOn.stVal,DBA.WTUR.StringN.D02NB.WTUR.TurConditionSCADANamOn.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D02NB.WTUR.TurConditionSCADANamOn.stVal,DBA.WTUR.StringN.D02NB.WTUR.TurConditionSCADANamOn.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.TurConditionSCADAWebHMI.stVal,DBA.WTUR.StringN.D02NB.WTUR.TurConditionSCADAWebHMI.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D02NB.WTUR.TurConditionSCADAWebHMI.stVal,DBA.WTUR.StringN.D02NB.WTUR.TurConditionSCADAWebHMI.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.TurDateTm.mag,DBA.WTUR.StringN.D02NB.WTUR.TurDateTm.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D02NB.WTUR.TurDateTm.mag,DBA.WTUR.StringN.D02NB.WTUR.TurDateTm.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.TurStSCADA.stVal,DBA.WTUR.StringN.D02NB.WTUR.TurStSCADA.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D02NB.WTUR.TurStSCADA.stVal,DBA.WTUR.StringN.D02NB.WTUR.TurStSCADA.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.TurStSCADAM6eWebHMI.stVal,DBA.WTUR.StringN.D02NB.WTUR.TurStSCADAM6eWebHMI.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D02NB.WTUR.TurStSCADAM6eWebHMI.stVal,DBA.WTUR.StringN.D02NB.WTUR.TurStSCADAM6eWebHMI.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.TurStSCADAM6eWebHMINamOn.stVal,DBA.WTUR.StringN.D02NB.WTUR.TurStSCADAM6eWebHMINamOn.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D02NB.WTUR.TurStSCADAM6eWebHMINamOn.stVal,DBA.WTUR.StringN.D02NB.WTUR.TurStSCADAM6eWebHMINamOn.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WTUR.TurStSCADANamOn.stVal,DBA.WTUR.StringN.D02NB.WTUR.TurStSCADANamOn.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D02NB.WTUR.TurStSCADANamOn.stVal,DBA.WTUR.StringN.D02NB.WTUR.TurStSCADANamOn.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WYAW.YwAng.mag,DBA.WTUR.StringN.D02NB.WYAW.YwAng.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WYAW.YwEncPos.mag,DBA.WTUR.StringN.D02NB.WYAW.YwEncPos.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D02NB.WYAW.YwSt.st.stVal,DBA.WTUR.StringN.D02NB.WYAW.YwSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAPC.WCap.mag,DBA.WTUR.StringN.D03NA.WAPC.WCap.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAPC.WSpt.val,DBA.WTUR.StringN.D03NA.WAPC.WSpt.val,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAVL.IanofoTms.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WAVL.IanofoTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAVL.IanopcaTms.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WAVL.IanopcaTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAVL.IanosmTms.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WAVL.IanosmTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAVL.IanosTms.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WAVL.IanosTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAVL.IaogfpTms.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WAVL.IaogfpTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAVL.IaogppExtTms.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WAVL.IaogppExtTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAVL.IaogppIntTms.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WAVL.IaogppIntTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAVL.IaogppTms.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WAVL.IaogppTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAVL.IaongelTms.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WAVL.IaongelTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAVL.IaongenTms.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WAVL.IaongenTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAVL.IaongrsTms.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WAVL.IaongrsTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAVL.IaongTms.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WAVL.IaongTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WAVL.IaongtsTms.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WAVL.IaongtsTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.CnvOpSt.st.stVal,DBA.WTUR.StringN.D03NA.WCNV.CnvOpSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.GriA.phsA.cVal.mag,DBA.WTUR.StringN.D03NA.WCNV.GriA.phsA.cVal.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.GriA.phsB.cVal.mag,DBA.WTUR.StringN.D03NA.WCNV.GriA.phsB.cVal.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.GriA.phsC.cVal.mag,DBA.WTUR.StringN.D03NA.WCNV.GriA.phsC.cVal.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.GriHz1.mag,DBA.WTUR.StringN.D03NA.WCNV.GriHz1.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.GriHz2.mag,DBA.WTUR.StringN.D03NA.WCNV.GriHz2.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.GriHz3.mag,DBA.WTUR.StringN.D03NA.WCNV.GriHz3.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.GriPNV.phsA.cVal.mag,DBA.WTUR.StringN.D03NA.WCNV.GriPNV.phsA.cVal.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.GriPNV.phsB.cVal.mag,DBA.WTUR.StringN.D03NA.WCNV.GriPNV.phsB.cVal.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.GriPNV.phsC.cVal.mag,DBA.WTUR.StringN.D03NA.WCNV.GriPNV.phsC.cVal.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.GriVAr.mag,DBA.WTUR.StringN.D03NA.WCNV.GriVAr.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.GriW.mag,DBA.WTUR.StringN.D03NA.WCNV.GriW.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.PmpOpTmh.tmsVal.stVal,DBA.WTUR.StringN.D03NA.WCNV.PmpOpTmh.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.RotSpd.mag,DBA.WTUR.StringN.D03NA.WCNV.RotSpd.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WCNV.TmpCtlHi.stVal,DBA.WTUR.StringN.D03NA.WCNV.TmpCtlHi.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.ClSt.st.stVal,DBA.WTUR.StringN.D03NA.WGEN.ClSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.ColCdsWrn.stVal,DBA.WTUR.StringN.D03NA.WGEN.ColCdsWrn.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.DewPtVal.mag,DBA.WTUR.StringN.D03NA.WGEN.DewPtVal.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.FrontBrgTmpHiHiAlm.stVal,DBA.WTUR.StringN.D03NA.WGEN.FrontBrgTmpHiHiAlm.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.FrontBrgTmpHiWrn.stVal,DBA.WTUR.StringN.D03NA.WGEN.FrontBrgTmpHiWrn.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.GnClAlm.stVal,DBA.WTUR.StringN.D03NA.WGEN.GnClAlm.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D03NA.WGEN.GnClAlm.stVal,DBA.WTUR.StringN.D03NA.WGEN.GnClAlm.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.GnClStFbk.stVal,DBA.WTUR.StringN.D03NA.WGEN.GnClStFbk.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.GnMagnetTmpHiHiAlm.stVal,DBA.WTUR.StringN.D03NA.WGEN.GnMagnetTmpHiHiAlm.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.GnMagnetTmpHiHiFastExceedanceAlm.stVal,DBA.WTUR.StringN.D03NA.WGEN.GnMagnetTmpHiHiFastExceedanceAlm.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.GnMagnetTmpHiWrn.stVal,DBA.WTUR.StringN.D03NA.WGEN.GnMagnetTmpHiWrn.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.GnMagnetTmpParityErr.stVal,DBA.WTUR.StringN.D03NA.WGEN.GnMagnetTmpParityErr.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.LubCycNum.actVal,DBA.WTUR.StringN.D03NA.WGEN.LubCycNum.actVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.LubPrecPresAchievementFltNum.actVal,DBA.WTUR.StringN.D03NA.WGEN.LubPrecPresAchievementFltNum.actVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.LubPresDropOffNum.actVal,DBA.WTUR.StringN.D03NA.WGEN.LubPresDropOffNum.actVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.RearBrgTmpHiHiAlm.stVal,DBA.WTUR.StringN.D03NA.WGEN.RearBrgTmpHiHiAlm.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.RearBrgTmpHiWrn.stVal,DBA.WTUR.StringN.D03NA.WGEN.RearBrgTmpHiWrn.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.RsCmdSCADAHMI.stVal,DBA.WTUR.StringN.D03NA.WGEN.RsCmdSCADAHMI.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.StopCmdSCADAHMI.stVal,DBA.WTUR.StringN.D03NA.WGEN.StopCmdSCADAHMI.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.StrCmdSCADAHMI.stVal,DBA.WTUR.StringN.D03NA.WGEN.StrCmdSCADAHMI.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.SttTmp1.mag,DBA.WTUR.StringN.D03NA.WGEN.SttTmp1.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.SttTmp2.mag,DBA.WTUR.StringN.D03NA.WGEN.SttTmp2.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.SttTmp3.mag,DBA.WTUR.StringN.D03NA.WGEN.SttTmp3.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.SttTmp4.mag,DBA.WTUR.StringN.D03NA.WGEN.SttTmp4.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.SttTmp5.mag,DBA.WTUR.StringN.D03NA.WGEN.SttTmp5.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.SttTmp6.mag,DBA.WTUR.StringN.D03NA.WGEN.SttTmp6.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.SttTmp7.mag,DBA.WTUR.StringN.D03NA.WGEN.SttTmp7.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.SttTmp8.mag,DBA.WTUR.StringN.D03NA.WGEN.SttTmp8.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.TurManStopCode.stVal,DBA.WTUR.StringN.D03NA.WGEN.TurManStopCode.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.TurManStopSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.TurManStopSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.TurSupAuxGn.stVal,DBA.WTUR.StringN.D03NA.WGEN.TurSupAuxGn.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.TurSupAuxTrf.stVal,DBA.WTUR.StringN.D03NA.WGEN.TurSupAuxTrf.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.TurSupSvcTrf.stVal,DBA.WTUR.StringN.D03NA.WGEN.TurSupSvcTrf.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.TurSupUps.stVal,DBA.WTUR.StringN.D03NA.WGEN.TurSupUps.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD1AvlSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD1AvlSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD1NoAvlSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD1NoAvlSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD1OffSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD1OffSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD1OnSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD1OnSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD3AvlSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD3AvlSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD3NoAvlSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD3NoAvlSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD3OffSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD3OffSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD3OnSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD3OnSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD5AvlSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD5AvlSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD5NoAvlSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD5NoAvlSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD5OffSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD5OffSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD5OnSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD5OnSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD7AvlSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD7AvlSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD7NoAvlSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD7NoAvlSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD7OffSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD7OffSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD7OnSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD7OnSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD9AvlSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD9AvlSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD9NoAvlSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD9NoAvlSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD9OffSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD9OffSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.VFD9OnSt.stVal,DBA.WTUR.StringN.D03NA.WGEN.VFD9OnSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.WndTmpHiHiAlm.stVal,DBA.WTUR.StringN.D03NA.WGEN.WndTmpHiHiAlm.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.WndTmpHiHiFastExceedanceAlm.stVal,DBA.WTUR.StringN.D03NA.WGEN.WndTmpHiHiFastExceedanceAlm.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WGEN.WndTmpHiWrn.stVal,DBA.WTUR.StringN.D03NA.WGEN.WndTmpHiWrn.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WMET.EnvHum.mag,DBA.WTUR.StringN.D03NA.WMET.EnvHum.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WMET.EnvTmp.mag,DBA.WTUR.StringN.D03NA.WMET.EnvTmp.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WMET.HorWdSpd1.mag,DBA.WTUR.StringN.D03NA.WMET.WdSpd1.mag,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D03NA.WMET.HorWdSpd1.mag,DBA.WTUR.StringN.D03NA.WMET.WdSpd1.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WMET.HorWdSpd2.mag,DBA.WTUR.StringN.D03NA.WMET.WdSpd2.mag,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D03NA.WMET.HorWdSpd2.mag,DBA.WTUR.StringN.D03NA.WMET.WdSpd2.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WMET.WndSpdLoLo.stVal,DBA.WTUR.StringN.D03NA.WMET.WndSpdLoLo.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WNAC.Fan1FltSt.stVal,DBA.WTUR.StringN.D03NA.WNAC.Fan1FltSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WNAC.Fan2FltSt.stVal,DBA.WTUR.StringN.D03NA.WNAC.Fan2FltSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WNAC.IntnTmp.mag,DBA.WTUR.StringN.D03NA.WNAC.IntnTmp.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WNAC.NacSt.stVal,DBA.WTUR.StringN.D03NA.WNAC.NacelleSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D03NA.WNAC.NacSt.st.stVal,DBA.WTUR.StringN.D03NA.WNAC.NacelleSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringN.D03NA.WNAC.NacSt.stVal,DBA.WTUR.StringN.D03NA.WNAC.NacelleSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WNAC.PosOkSt.stVal,DBA.WTUR.StringN.D03NA.WNAC.PosOkSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WROT.BlPthAngTgt1.mag,DBA.WTUR.StringN.D03NA.WROT.BlPthAngTgt1.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WROT.BlPthAngTgt2.mag,DBA.WTUR.StringN.D03NA.WROT.BlPthAngTgt2.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WROT.BlPthAngTgt3.mag,DBA.WTUR.StringN.D03NA.WROT.BlPthAngTgt3.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WROT.BlPthHyOilTmp.mag,DBA.WTUR.StringN.D03NA.WROT.BlPthHyOilTmp.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WROT.BlPthHyPres.mag,DBA.WTUR.StringN.D03NA.WROT.BlPthHyPres.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WROT.BlPthMotPos1.mag,DBA.WTUR.StringN.D03NA.WROT.BlPthMotPos1.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WROT.BlPthMotPos2.mag,DBA.WTUR.StringN.D03NA.WROT.BlPthMotPos2.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WROT.BlPthMotPos3.mag,DBA.WTUR.StringN.D03NA.WROT.BlPthMotPos3.mag,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WROT.BMSOutFrzCode.stVal,DBA.WTUR.StringN.D03NA.WROT.BMSOutFrzCode.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WROT.BMSOutRngCode.stVal,DBA.WTUR.StringN.D03NA.WROT.BMSOutRngCode.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.D03NA.WROT.EncoderDtcDriftSt.mag,DBA.WTUR.StringN.D03NA.WROT.EncoderDtcDriftSt.mag,2024-10-05 23:59:59.999999
